"STATISTIC","Statistic Label","TLIST(M1)","Month","C03113V05042","Driving Test Centre","UNIT","VALUE"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","151","Raheny, Co. Dublin","Weeks","36"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","152","Roscommon, Co. Roscommon","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","153","Shannon, Co. Clare","Weeks","29"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","154","Skibbereen, Co. Cork","Weeks","30"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","155","Sligo, Co. Sligo","Weeks","15"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","156","Tallaght, Co. Dublin","Weeks","40"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","157","Thurles, Co. Tipperary","Weeks","14"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","158","Tipperary, Co. Tipperary","Weeks","13"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","159","Tralee, Co. Kerry","Weeks","32"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","160","Tralee (HGV's), Co. Kerry","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","161","Tuam, Co. Galway","Weeks","26"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","162","Tullamore, Co. Offaly","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","163","Waterford, Co. Waterford","Weeks","32"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","164","Wexford, Co. Wexford","Weeks","26"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","165","Wicklow, Co. Wicklow","Weeks","31"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202306","2023 June","166","Portlaoise (Maldron Hotel), Co. Laois","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","-","All driving test centres","Weeks","27.3"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","100","Athlone, Co. Westmeath","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","101","Ballina, Co. Mayo","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","102","Birr, Co. Offaly","Weeks","38"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","103","Birr (County Arms Hotel), Co. Offaly","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","104","Buncrana, Co. Donegal","Weeks","30"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","105","Carlow, Co. Carlow","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","106","Carlow Talbot Hotel, Co. Carlow","Weeks","31"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","107","Carrick On Shannon, Co. Leitrim","Weeks","27"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","108","Castlebar, Co. Mayo","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","109","Cavan, Co. Cavan","Weeks","30"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","110","Charlestown (Dublin), Co. Dublin","Weeks","31"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","111","Clifden, Co. Galway","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","112","Clonmel, Co. Tipperary","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","113","Cork (Ballincollig), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","114","Cork (St. Finbarr's GAA Club Togher), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","115","Cork (Wilton), Co. Cork","Weeks","36"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","116","Donegal, Co. Donegal","Weeks","24"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","117","Drogheda, Co. Louth","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","118","Dun Laoghaire / Deansgrange, Co. Dublin","Weeks","51"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","119","Dundalk, Co. Louth","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","120","Dungarvan, Co. Waterford","Weeks","33"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","121","Ennis, Co. Clare","Weeks","25"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","122","Finglas, Co. Dublin","Weeks","28"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","123","Galway (Carnmore), Co. Galway","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","124","Galway (Westside), Co. Galway","Weeks","23"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","125","Gorey, Co. Wexford","Weeks","27"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","126","Kilkenny (Govt Buildings), Co. Kilkenny","Weeks","42"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","127","Kilkenny (O'Loughlin Gaels), Co. Kilkenny","Weeks","36"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","128","Killarney, Co. Kerry","Weeks","47"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","129","Killester, Co. Dublin","Weeks","36"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","130","Kilrush, Co. Clare","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","131","Letterkenny, Co. Donegal","Weeks","26"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","132","Limerick - Castlemungret, Co. Limerick","Weeks","25"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","133","Limerick - Woodview, Co. Limerick","Weeks","24"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","134","Limerick (Roxboro), Co. Limerick","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","135","Longford, Co. Longford","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","136","Loughrea, Co. Galway","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","137","Loughrea (Lough Rea Hotel & Spa), Co. Galway","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","138","Mallow, Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","139","Mallow (Cork Racecourse Mallow), Co. Cork","Weeks","27"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","140","Monaghan, Co. Monaghan","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","141","Mulhuddart, Co. Dublin","Weeks","35"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","142","Mulhuddart (Carlton Hotel), Co. Dublin","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","143","Mulhuddart Maple House, Co. Dublin","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","144","Mullingar, Co. Westmeath","Weeks","27"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","145","Naas, Co. Kildare","Weeks","27"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","146","Navan, Co. Meath","Weeks","23"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","147","Nenagh, Co. Tipperary","Weeks","28"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","148","Newcastle West, Co. Limerick","Weeks","31"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","149","Newcastle West (Longcourt House Hotel), Co. Limerick","Weeks","26"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","150","Portlaoise, Co. Laois","Weeks","29"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","151","Raheny, Co. Dublin","Weeks","36"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","152","Roscommon, Co. Roscommon","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","153","Shannon, Co. Clare","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","154","Skibbereen, Co. Cork","Weeks","31"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","155","Sligo, Co. Sligo","Weeks","17"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","156","Tallaght, Co. Dublin","Weeks","40"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","157","Thurles, Co. Tipperary","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","158","Tipperary, Co. Tipperary","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","159","Tralee, Co. Kerry","Weeks","37"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","160","Tralee (HGV's), Co. Kerry","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","161","Tuam, Co. Galway","Weeks","23"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","162","Tullamore, Co. Offaly","Weeks","16"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","163","Waterford, Co. Waterford","Weeks","31"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","164","Wexford, Co. Wexford","Weeks","28"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","165","Wicklow, Co. Wicklow","Weeks","34"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202307","2023 July","166","Portlaoise (Maldron Hotel), Co. Laois","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","-","All driving test centres","Weeks","30.4"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","100","Athlone, Co. Westmeath","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","101","Ballina, Co. Mayo","Weeks","24"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","102","Birr, Co. Offaly","Weeks","37"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","103","Birr (County Arms Hotel), Co. Offaly","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","104","Buncrana, Co. Donegal","Weeks","34"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","105","Carlow, Co. Carlow","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","106","Carlow Talbot Hotel, Co. Carlow","Weeks","34"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","107","Carrick On Shannon, Co. Leitrim","Weeks","25"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","108","Castlebar, Co. Mayo","Weeks","21"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","109","Cavan, Co. Cavan","Weeks","34"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","110","Charlestown (Dublin), Co. Dublin","Weeks","33"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","111","Clifden, Co. Galway","Weeks","26"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","112","Clonmel, Co. Tipperary","Weeks","27"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","113","Cork (Ballincollig), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","114","Cork (St. Finbarr's GAA Club Togher), Co. Cork","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","115","Cork (Wilton), Co. Cork","Weeks","39"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","116","Donegal, Co. Donegal","Weeks","32"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","117","Drogheda, Co. Louth","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","118","Dun Laoghaire / Deansgrange, Co. Dublin","Weeks","51"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","119","Dundalk, Co. Louth","Weeks","22"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","120","Dungarvan, Co. Waterford","Weeks","37"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","121","Ennis, Co. Clare","Weeks","24"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","122","Finglas, Co. Dublin","Weeks","32"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","123","Galway (Carnmore), Co. Galway","Weeks","27"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","124","Galway (Westside), Co. Galway","Weeks","24"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","125","Gorey, Co. Wexford","Weeks","27"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","126","Kilkenny (Govt Buildings), Co. Kilkenny","Weeks","42"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","127","Kilkenny (O'Loughlin Gaels), Co. Kilkenny","Weeks","39"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","128","Killarney, Co. Kerry","Weeks","43"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","129","Killester, Co. Dublin","Weeks","38"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","130","Kilrush, Co. Clare","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","131","Letterkenny, Co. Donegal","Weeks","27"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","132","Limerick - Castlemungret, Co. Limerick","Weeks","25"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","133","Limerick - Woodview, Co. Limerick","Weeks","26"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","134","Limerick (Roxboro), Co. Limerick","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","135","Longford, Co. Longford","Weeks","18"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","136","Loughrea, Co. Galway","Weeks","20"
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","137","Loughrea (Lough Rea Hotel & Spa), Co. Galway","Weeks",""
"ROA36C01","Estimated Time to Car Test Invite at Month End","202308","2023 August","138","Mallow, Co. Cork","Weeks",""
